0.000000000000000000e+00,-4.479156348558983175e-02,-1.223761292395880024e-02,2.156043329560267813e-03
1.000000000000000000e+00,-4.000544820763719811e-02,2.585191817346633655e-03,1.607119103026418295e-03
2.000000000000000000e+00,-4.000544820763719811e-02,2.585191817346633655e-03,1.607119103026418295e-03
3.000000000000000000e+00,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
4.000000000000000000e+00,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
5.000000000000000000e+00,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
6.000000000000000000e+00,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
7.000000000000000000e+00,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
8.000000000000000000e+00,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
9.000000000000000000e+00,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
1.000000000000000000e+01,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
1.100000000000000000e+01,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
1.200000000000000000e+01,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
1.300000000000000000e+01,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
1.400000000000000000e+01,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
1.500000000000000000e+01,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
1.600000000000000000e+01,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
1.700000000000000000e+01,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
1.800000000000000000e+01,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
1.900000000000000000e+01,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
2.000000000000000000e+01,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
2.100000000000000000e+01,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
2.200000000000000000e+01,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
2.300000000000000000e+01,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
2.400000000000000000e+01,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
2.500000000000000000e+01,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
2.600000000000000000e+01,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
2.700000000000000000e+01,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
2.800000000000000000e+01,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
2.900000000000000000e+01,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
3.000000000000000000e+01,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
3.100000000000000000e+01,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
3.200000000000000000e+01,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
3.300000000000000000e+01,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
3.400000000000000000e+01,-1.471158269482980563e-02,-6.735318138745411548e-03,2.617951758169287748e-04
3.500000000000000000e+01,3.851741236926137235e-03,3.396566423671875529e-03,2.637257402665244167e-05
3.600000000000000000e+01,3.851741236926137235e-03,3.396566423671875529e-03,2.637257402665244167e-05
3.700000000000000000e+01,3.851741236926137235e-03,3.396566423671875529e-03,2.637257402665244167e-05
3.800000000000000000e+01,3.851741236926137235e-03,3.396566423671875529e-03,2.637257402665244167e-05
3.900000000000000000e+01,3.851741236926137235e-03,3.396566423671875529e-03,2.637257402665244167e-05
4.000000000000000000e+01,3.851741236926137235e-03,3.396566423671875529e-03,2.637257402665244167e-05
4.100000000000000000e+01,3.851741236926137235e-03,3.396566423671875529e-03,2.637257402665244167e-05
4.200000000000000000e+01,3.851741236926137235e-03,3.396566423671875529e-03,2.637257402665244167e-05
4.300000000000000000e+01,3.851741236926137235e-03,3.396566423671875529e-03,2.637257402665244167e-05
4.400000000000000000e+01,3.851741236926137235e-03,3.396566423671875529e-03,2.637257402665244167e-05
4.500000000000000000e+01,3.851741236926137235e-03,3.396566423671875529e-03,2.637257402665244167e-05
4.600000000000000000e+01,3.851741236926137235e-03,3.396566423671875529e-03,2.637257402665244167e-05
4.700000000000000000e+01,3.851741236926137235e-03,3.396566423671875529e-03,2.637257402665244167e-05
4.800000000000000000e+01,3.851741236926137235e-03,3.396566423671875529e-03,2.637257402665244167e-05
4.900000000000000000e+01,3.851741236926137235e-03,3.396566423671875529e-03,2.637257402665244167e-05
5.000000000000000000e+01,-5.325639547709093424e-03,5.930437319172136845e-03,6.353252338875272178e-05
5.100000000000000000e+01,-5.325639547709093424e-03,5.930437319172136845e-03,6.353252338875272178e-05
5.200000000000000000e+01,-5.325639547709093424e-03,5.930437319172136845e-03,6.353252338875272178e-05
5.300000000000000000e+01,-5.325639547709093424e-03,5.930437319172136845e-03,6.353252338875272178e-05
