0.000000000000000000e+00,7.721711266212108349e+00,7.786300430297672825e+00,1.202512992696007217e+02
1.000000000000000000e+00,8.142656637061982394e+00,7.222355206093691748e+00,1.184652718320782014e+02
2.000000000000000000e+00,8.563602007911857328e+00,6.658409981889710672e+00,1.176697028368405427e+02
3.000000000000000000e+00,8.563602007911857328e+00,6.658409981889710672e+00,1.176697028368405427e+02
4.000000000000000000e+00,8.563602007911857328e+00,6.658409981889710672e+00,1.176697028368405427e+02
5.000000000000000000e+00,8.563602007911857328e+00,6.658409981889710672e+00,1.176697028368405427e+02
6.000000000000000000e+00,8.563602007911857328e+00,6.658409981889710672e+00,1.176697028368405427e+02
7.000000000000000000e+00,8.563602007911857328e+00,6.658409981889710672e+00,1.176697028368405427e+02
8.000000000000000000e+00,8.563602007911857328e+00,6.658409981889710672e+00,1.176697028368405427e+02
9.000000000000000000e+00,8.563602007911857328e+00,6.658409981889710672e+00,1.176697028368405427e+02
1.000000000000000000e+01,8.563602007911857328e+00,6.658409981889710672e+00,1.176697028368405427e+02
1.100000000000000000e+01,8.563602007911857328e+00,6.658409981889710672e+00,1.176697028368405427e+02
1.200000000000000000e+01,8.563602007911857328e+00,6.658409981889710672e+00,1.176697028368405427e+02
1.300000000000000000e+01,8.563602007911857328e+00,6.658409981889710672e+00,1.176697028368405427e+02
1.400000000000000000e+01,8.563602007911857328e+00,6.658409981889710672e+00,1.176697028368405427e+02
1.500000000000000000e+01,8.563602007911857328e+00,6.658409981889710672e+00,1.176697028368405427e+02
1.600000000000000000e+01,8.563602007911857328e+00,6.658409981889710672e+00,1.176697028368405427e+02
1.700000000000000000e+01,8.563602007911857328e+00,6.658409981889710672e+00,1.176697028368405427e+02
1.800000000000000000e+01,8.563602007911857328e+00,6.658409981889710672e+00,1.176697028368405427e+02
1.900000000000000000e+01,8.563602007911857328e+00,6.658409981889710672e+00,1.176697028368405427e+02
2.000000000000000000e+01,8.563602007911857328e+00,6.658409981889710672e+00,1.176697028368405427e+02
2.100000000000000000e+01,8.563602007911857328e+00,6.658409981889710672e+00,1.176697028368405427e+02
2.200000000000000000e+01,8.563602007911857328e+00,6.658409981889710672e+00,1.176697028368405427e+02
2.300000000000000000e+01,8.563602007911857328e+00,6.658409981889710672e+00,1.176697028368405427e+02
2.400000000000000000e+01,8.563602007911857328e+00,6.658409981889710672e+00,1.176697028368405427e+02
2.500000000000000000e+01,8.563602007911857328e+00,6.658409981889710672e+00,1.176697028368405427e+02
2.600000000000000000e+01,8.563602007911857328e+00,6.658409981889710672e+00,1.176697028368405427e+02
2.700000000000000000e+01,8.563602007911857328e+00,6.658409981889710672e+00,1.176697028368405427e+02
2.800000000000000000e+01,8.563602007911857328e+00,6.658409981889710672e+00,1.176697028368405427e+02
